timestamp,message
1592513324174,"{""name"":""getPicNThoughts"",""resource"":""/pnts"",""path"":""/pnts"",""httpMethod"":""GET"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Accept-Encoding"":""br, gzip, deflate"",""Accept-Language"":""en-us"",""Authorization"":""Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA"",""CloudFront-Forwarded-Proto"":""https"",""CloudFront-Is-Desktop-Viewer"":""true"",""CloudFront-Is-Mobile-Viewer"":""false"",""CloudFront-Is-SmartTV-Viewer"":""false"",""CloudFront-Is-Tablet-Viewer"":""false"",""CloudFront-Viewer-Country"":""US"",""Host"":""xc5w3qglll.execute-api.us-east-1.amazonaws.com"",""origin"":""http://localhost:3000"",""Referer"":""http://localhost:3000/"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""Via"":""2.0 3a4361e2c1007be46e48ba14c0942f55.cloudfront.net (CloudFront)"",""X-Amz-Cf-Id"":""t_wMAedoBCjyf_7bs0xskzWlzSlnvgbcyA-vEgh83x2WUEo13G4YLQ=="",""X-Amzn-Trace-Id"":""Root=1-5eebd32b-6359ae0ee055c428411e9ce0"",""X-Forwarded-For"":""71.156.79.242, 64.252.128.79"",""X-Forwarded-Port"":""443"",""X-Forwarded-Proto"":""https""},""multiValueHeaders"":{""Accept"":[""application/json, text/plain, */*""],""Accept-Encoding"":[""br, gzip, deflate""],""Accept-Language"":[""en-us""],""Authorization"":[""Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA""],""CloudFront-Forwarded-Proto"":[""https""],""CloudFront-Is-Desktop-Viewer"":[""true""],""CloudFront-Is-Mobile-Viewer"":[""false""],""CloudFront-Is-SmartTV-Viewer"":[""false""],""CloudFront-Is-Tablet-Viewer"":[""false""],""CloudFront-Viewer-Country"":[""US""],""Host"":[""xc5w3qglll.execute-api.us-east-1.amazonaws.com""],""origin"":[""http://localhost:3000""],""Referer"":[""http://localhost:3000/""],""User-Agent"":[""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15""],""Via"":[""2.0 3a4361e2c1007be46e48ba14c0942f55.cloudfront.net (CloudFront)""],""X-Amz-Cf-Id"":[""t_wMAedoBCjyf_7bs0xskzWlzSlnvgbcyA-vEgh83x2WUEo13G4YLQ==""],""X-Amzn-Trace-Id"":[""Root=1-5eebd32b-6359ae0ee055c428411e9ce0""],""X-Forwarded-For"":[""71.156.79.242, 64.252.128.79""],""X-Forwarded-Port"":[""443""],""X-Forwarded-Proto"":[""https""]},""queryStringParameters"":null,""multiValueQueryStringParameters"":null,""pathParameters"":null,""stageVariables"":null,""requestContext"":{""resourceId"":""9ma6rl"",""authorizer"":{""principalId"":""google-oauth2|108861580645825457338"",""integrationLatency"":278},""resourcePath"":""/pnts"",""httpMethod"":""GET"",""extendedRequestId"":""OV3u3EqpoAMFW3w="",""requestTime"":""18/Jun/2020:20:48:43 +0000"",""path"":""/dev/pnts"",""accountId"":""234180911028"",""protocol"":""HTTP/1.1"",""stage"":""dev"",""domainPrefix"":""xc5w3qglll"",""requestTimeEpoch"":1592513323859,""requestId"":""31ff5d1f-722a-4d6c-89e2-9300516f87a3"",""identity"":{""cognitoIdentityPoolId"":null,""accountId"":null,""cognitoIdentityId"":null,""caller"":null,""sourceIp"":""71.156.79.242"",""principalOrgId"":null,""accessKey"":null,""cognitoAuthenticationType"":null,""cognitoAuthenticationProvider"":null,""userArn"":null,""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""user"":null},""domainName"":""xc5w3qglll.execute-api.us-east-1.amazonaws.com"",""apiId"":""xc5w3qglll""},""body"":null,""isBase64Encoded"":false,""level"":""info"",""message"":""Event: ""}
"
1592513324175,"2020-06-18T20:48:44.174Z	bd360d7a-9a39-49d4-b2f0-2af9e852cd68	INFO	UserId:  google-oauth2|108861580645825457338
"
1592513324175,"2020-06-18T20:48:44.174Z	bd360d7a-9a39-49d4-b2f0-2af9e852cd68	INFO	db_access.getPnTs
"
1592513324175,"2020-06-18T20:48:44.174Z	bd360d7a-9a39-49d4-b2f0-2af9e852cd68	INFO	Query PnTs filter by userId:  google-oauth2|108861580645825457338
"
1592513324253,"2020-06-18T20:48:44.253Z	bd360d7a-9a39-49d4-b2f0-2af9e852cd68	INFO	Get PnTs:  [
  {
    mood: 'frown',
    pntId: '99783f00-233a-4392-a034-62b229547385',
    createdDt: 'Thu Jun 18 2020 16:47:05',
    thought: 'Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled...',
    userId: 'google-oauth2|108861580645825457338',
    attachmentUrl: 'https://pic-n-thought-bucket-dev.s3.amazonaws.com/89c264a5-fe50-4408-a9cc-233378c00bba'
  }
]
"
1592513324253,"{""message"":[{""mood"":""frown"",""pntId"":""99783f00-233a-4392-a034-62b229547385"",""createdDt"":""Thu Jun 18 2020 16:47:05"",""thought"":""Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled..."",""userId"":""google-oauth2|108861580645825457338"",""attachmentUrl"":""https://pic-n-thought-bucket-dev.s3.amazonaws.com/89c264a5-fe50-4408-a9cc-233378c00bba""}],""level"":""info"",""name"":""getPicNThoughts""}
"
1592513324253,"2020-06-18T20:48:44.253Z	bd360d7a-9a39-49d4-b2f0-2af9e852cd68	INFO	Success 200
"
1592513324254,"END RequestId: bd360d7a-9a39-49d4-b2f0-2af9e852cd68
"
1592513324254,"REPORT RequestId: bd360d7a-9a39-49d4-b2f0-2af9e852cd68	Duration: 81.25 ms	Billed Duration: 100 ms	Memory Size: 1024 MB	Max Memory Used: 147 MB	
"
1592513941937,"START RequestId: d8438c90-e598-44b0-b47a-3728c647b5b4 Version: $LATEST
"
1592513941941,"2020-06-18T20:59:01.940Z	d8438c90-e598-44b0-b47a-3728c647b5b4	INFO	getPnTs fxn
"
1592513941941,"{""name"":""getPicNThoughts"",""resource"":""/pnts"",""path"":""/pnts"",""httpMethod"":""GET"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Accept-Encoding"":""br, gzip, deflate"",""Accept-Language"":""en-us"",""Authorization"":""Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA"",""CloudFront-Forwarded-Proto"":""https"",""CloudFront-Is-Desktop-Viewer"":""true"",""CloudFront-Is-Mobile-Viewer"":""false"",""CloudFront-Is-SmartTV-Viewer"":""false"",""CloudFront-Is-Tablet-Viewer"":""false"",""CloudFront-Viewer-Country"":""US"",""Host"":""xc5w3qglll.execute-api.us-east-1.amazonaws.com"",""origin"":""http://localhost:3000"",""Referer"":""http://localhost:3000/"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""Via"":""2.0 0feafb9618e9aefaa57a3e39f23cbe38.cloudfront.net (CloudFront)"",""X-Amz-Cf-Id"":""FD8DWvAc3fS0UJkXZGUZFgRwox-4wwsdgUxW9EeZvveguLGYOhX8Pw=="",""X-Amzn-Trace-Id"":""Root=1-5eebd595-54f2982e147fc4fa7f96ee63"",""X-Forwarded-For"":""71.156.79.242, 64.252.128.142"",""X-Forwarded-Port"":""443"",""X-Forwarded-Proto"":""https""},""multiValueHeaders"":{""Accept"":[""application/json, text/plain, */*""],""Accept-Encoding"":[""br, gzip, deflate""],""Accept-Language"":[""en-us""],""Authorization"":[""Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA""],""CloudFront-Forwarded-Proto"":[""https""],""CloudFront-Is-Desktop-Viewer"":[""true""],""CloudFront-Is-Mobile-Viewer"":[""false""],""CloudFront-Is-SmartTV-Viewer"":[""false""],""CloudFront-Is-Tablet-Viewer"":[""false""],""CloudFront-Viewer-Country"":[""US""],""Host"":[""xc5w3qglll.execute-api.us-east-1.amazonaws.com""],""origin"":[""http://localhost:3000""],""Referer"":[""http://localhost:3000/""],""User-Agent"":[""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15""],""Via"":[""2.0 0feafb9618e9aefaa57a3e39f23cbe38.cloudfront.net (CloudFront)""],""X-Amz-Cf-Id"":[""FD8DWvAc3fS0UJkXZGUZFgRwox-4wwsdgUxW9EeZvveguLGYOhX8Pw==""],""X-Amzn-Trace-Id"":[""Root=1-5eebd595-54f2982e147fc4fa7f96ee63""],""X-Forwarded-For"":[""71.156.79.242, 64.252.128.142""],""X-Forwarded-Port"":[""443""],""X-Forwarded-Proto"":[""https""]},""queryStringParameters"":null,""multiValueQueryStringParameters"":null,""pathParameters"":null,""stageVariables"":null,""requestContext"":{""resourceId"":""9ma6rl"",""authorizer"":{""principalId"":""google-oauth2|108861580645825457338"",""integrationLatency"":0},""resourcePath"":""/pnts"",""httpMethod"":""GET"",""extendedRequestId"":""OV5PcHVwIAMF2gA="",""requestTime"":""18/Jun/2020:20:59:01 +0000"",""path"":""/dev/pnts"",""accountId"":""234180911028"",""protocol"":""HTTP/1.1"",""stage"":""dev"",""domainPrefix"":""xc5w3qglll"",""requestTimeEpoch"":1592513941907,""requestId"":""1797258e-79a1-4906-a8bf-78c11cdd30e0"",""identity"":{""cognitoIdentityPoolId"":null,""accountId"":null,""cognitoIdentityId"":null,""caller"":null,""sourceIp"":""71.156.79.242"",""principalOrgId"":null,""accessKey"":null,""cognitoAuthenticationType"":null,""cognitoAuthenticationProvider"":null,""userArn"":null,""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""user"":null},""domainName"":""xc5w3qglll.execute-api.us-east-1.amazonaws.com"",""apiId"":""xc5w3qglll""},""body"":null,""isBase64Encoded"":false,""level"":""info"",""message"":""Event: ""}
"
1592513941941,"2020-06-18T20:59:01.941Z	d8438c90-e598-44b0-b47a-3728c647b5b4	INFO	UserId:  google-oauth2|108861580645825457338
"
1592513941941,"2020-06-18T20:59:01.941Z	d8438c90-e598-44b0-b47a-3728c647b5b4	INFO	db_access.getPnTs
"
1592513941941,"2020-06-18T20:59:01.941Z	d8438c90-e598-44b0-b47a-3728c647b5b4	INFO	Query PnTs filter by userId:  google-oauth2|108861580645825457338
"
1592513941969,"2020-06-18T20:59:01.969Z	d8438c90-e598-44b0-b47a-3728c647b5b4	INFO	Get PnTs:  [
  {
    mood: 'smile',
    pntId: '99783f00-233a-4392-a034-62b229547385',
    createdDt: 'Thu Jun 18 2020 16:47:05',
    attachmentUrl: 'https://pic-n-thought-bucket-dev.s3.amazonaws.com/bb8d1014-e16c-4e8b-96f8-db8904221730',
    thought: 'Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled...
' +
      '
' +
      'But ESPN has been airing the Korean Baseball league on a daily basis!',
    userId: 'google-oauth2|108861580645825457338'
  }
]
"
1592513941969,"{""message"":[{""mood"":""smile"",""pntId"":""99783f00-233a-4392-a034-62b229547385"",""createdDt"":""Thu Jun 18 2020 16:47:05"",""attachmentUrl"":""https://pic-n-thought-bucket-dev.s3.amazonaws.com/bb8d1014-e16c-4e8b-96f8-db8904221730"",""thought"":""Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled...

But ESPN has been airing the Korean Baseball league on a daily basis!"",""userId"":""google-oauth2|108861580645825457338""}],""level"":""info"",""name"":""getPicNThoughts""}
"
1592513941969,"2020-06-18T20:59:01.969Z	d8438c90-e598-44b0-b47a-3728c647b5b4	INFO	Success 200
"
1592513941970,"END RequestId: d8438c90-e598-44b0-b47a-3728c647b5b4
"
1592513941970,"REPORT RequestId: d8438c90-e598-44b0-b47a-3728c647b5b4	Duration: 30.26 ms	Billed Duration: 100 ms	Memory Size: 1024 MB	Max Memory Used: 147 MB	
"
